frame,video_frame,processed_frame,is_occlusion_frame,observation_mode,best_conf_per_frame,switch_conf_per_frame,switch_active_track_missing,active_detection_conf,tau_conf,consecutive_low_conf_frames,consecutive_prediction_only_frames,prediction_only_guard_passed,cooldown_guard_passed,low_conf_candidate_frame,frame_should_use_z_only,z_radar,num_detections,num_tracks,has_active_target,raw_center_x,raw_center_y,smooth_center_x,smooth_center_y,smooth_z,command_pre_hold,command,gt_present,predicted_dark,gt_box_iou,glare_success
1,1,1,0,raw,,,0,,0.35,0,0,1,1,0,0,99.485,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
2,2,2,0,raw,,,0,,0.35,0,0,1,1,0,0,98.9648,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
3,3,3,0,raw,,,0,,0.35,0,0,1,1,0,0,98.4962,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
4,4,4,0,raw,,,0,,0.35,0,0,1,1,0,0,98.1405,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
5,5,5,0,raw,,,0,,0.35,0,0,1,1,0,0,97.8603,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
6,6,6,0,raw,,,0,,0.35,0,0,1,1,0,0,97.3296,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
7,7,7,0,raw,,,0,,0.35,0,0,1,1,0,0,96.5684,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
8,8,8,0,raw,,,0,,0.35,0,0,1,1,0,0,95.8901,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
9,9,9,0,raw,,,0,,0.35,0,0,1,1,0,0,95.8943,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
10,10,10,0,raw,,,0,,0.35,0,0,1,1,0,0,95.0307,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
11,11,11,0,raw,,,0,,0.35,0,0,1,1,0,0,94.1817,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
12,12,12,0,raw,,,0,,0.35,0,0,1,1,0,0,93.7855,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
13,13,13,0,raw,,,0,,0.35,0,0,1,1,0,0,93.7238,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
14,14,14,0,raw,,,0,,0.35,0,0,1,1,0,0,93.2198,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
15,15,15,0,raw,,,0,,0.35,0,0,1,1,0,0,92.6215,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
16,16,16,0,raw,,,0,,0.35,0,0,1,1,0,0,91.7546,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
17,17,17,0,raw,,,0,,0.35,0,0,1,1,0,0,91.6751,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
18,18,18,0,raw,,,0,,0.35,0,0,1,1,0,0,90.9368,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
19,19,19,0,raw,0.342576,0.342576,0,0.342576,0.35,0,0,1,1,0,0,90.6133,1,0,1,839.573,562.9255,839.573,562.9255,177.1614,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
20,20,20,0,raw,0.391041,0.391041,0,0.391041,0.35,0,0,1,1,0,0,89.793,1,0,1,839.6472,562.8925,839.6472,562.8925,179.7896,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
21,21,21,0,raw,0.251651,0.251651,0,0.251651,0.35,0,0,1,1,0,0,89.3599,1,0,1,839.4909,563.6603,839.4909,563.6603,173.1171,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
22,22,22,0,raw,,,0,,0.35,0,0,1,1,0,0,88.9289,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
23,23,23,0,raw,,,0,,0.35,0,0,1,1,0,0,88.4275,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
24,24,24,0,raw,,,0,,0.35,0,0,1,1,0,0,88.2008,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
25,25,25,0,raw,,,0,,0.35,0,0,1,1,0,0,87.8959,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
26,26,26,0,raw,,,0,,0.35,0,0,1,1,0,0,86.7958,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
27,27,27,0,raw,,,0,,0.35,0,0,1,1,0,0,86.2691,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
28,28,28,0,raw,,,0,,0.35,0,0,1,1,0,0,85.9779,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
29,29,29,0,raw,0.318545,0.318545,0,0.318545,0.35,0,0,1,1,0,0,85.3248,1,0,1,834.2421,566.3327,834.2421,566.3327,164.1338,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
30,30,30,0,raw,0.308378,0.308378,0,0.308378,0.35,0,0,1,1,0,0,84.997,1,0,1,832.0054,564.2065,832.0054,564.2065,149.6153,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
31,31,31,0,raw,0.370679,0.370679,0,0.370679,0.35,0,0,1,1,0,0,84.195,1,0,1,831.8757,564.2444,831.8757,564.2444,149.7339,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
32,32,32,0,raw,0.389674,0.389674,0,0.389674,0.35,0,0,1,1,0,0,84.024,1,0,1,831.9292,564.2902,831.9292,564.2902,150.6452,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
33,33,33,1,raw,0.287681,0.287681,0,0.287681,0.35,0,0,1,1,0,0,83.567,1,0,1,831.0924,565.9455,831.0924,565.9455,151.7734,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
34,34,34,1,raw,0.299599,0.299599,0,0.299599,0.35,0,0,1,1,0,0,82.4632,1,0,1,831.0738,565.9082,831.0738,565.9082,151.7323,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
35,35,35,1,raw,0.292402,0.292402,0,0.292402,0.35,0,0,1,1,0,0,82.4354,1,0,1,830.4369,561.8477,830.4369,561.8477,142.6294,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
36,36,36,1,raw,0.3277,0.3277,0,0.3277,0.35,0,0,1,1,0,0,82.1818,1,0,1,830.5006,561.9174,830.5006,561.9174,143.0152,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
37,37,37,1,raw,0.339226,0.339226,0,0.339226,0.35,0,0,1,1,0,0,81.4329,1,0,1,830.4963,561.9421,830.4963,561.9421,142.9885,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
38,38,38,1,raw,0.33497,0.33497,0,0.33497,0.35,0,0,1,1,0,0,81.0006,1,0,1,828.9213,560.1038,828.9213,560.1038,138.2435,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
39,39,39,1,raw,0.280975,0.280975,0,0.280975,0.35,0,0,1,1,0,0,80.5429,1,0,1,825.6436,561.3788,825.6436,561.3788,135.5842,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
40,40,40,1,raw,0.250078,0.250078,0,0.250078,0.35,0,0,1,1,0,0,80.0104,1,0,1,825.5284,561.4707,825.5284,561.4707,134.351,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
41,41,41,1,raw,0.264184,0.264184,0,0.264184,0.35,0,0,1,1,0,0,79.5083,1,0,1,825.5377,561.4676,825.5377,561.4676,134.5001,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
42,42,42,1,raw,,,0,,0.35,0,0,1,1,0,0,79.1445,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
43,43,43,1,raw,,,0,,0.35,0,0,1,1,0,0,78.9679,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
44,44,44,1,raw,,,0,,0.35,0,0,1,1,0,0,78.1894,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
45,45,45,1,raw,,,0,,0.35,0,0,1,1,0,0,77.242,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
46,46,46,1,raw,,,0,,0.35,0,0,1,1,0,0,76.9757,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
47,47,47,1,raw,,,0,,0.35,0,0,1,1,0,0,76.2624,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
48,48,48,1,raw,,,0,,0.35,0,0,1,1,0,0,75.9698,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
49,49,49,1,raw,,,0,,0.35,0,0,1,1,0,0,75.3888,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
50,50,50,1,raw,,,0,,0.35,0,0,1,1,0,0,74.8787,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
51,51,51,1,raw,,,0,,0.35,0,0,1,1,0,0,74.2506,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
52,52,52,1,raw,,,0,,0.35,0,0,1,1,0,0,74.1087,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
53,53,53,1,raw,,,0,,0.35,0,0,1,1,0,0,73.537,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
54,54,54,1,raw,,,0,,0.35,0,0,1,1,0,0,72.8249,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
55,55,55,1,raw,,,0,,0.35,0,0,1,1,0,0,72.8153,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
56,56,56,1,raw,,,0,,0.35,0,0,1,1,0,0,72.1583,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
57,57,57,0,raw,,,0,,0.35,0,0,1,1,0,0,71.55,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
58,58,58,0,raw,,,0,,0.35,0,0,1,1,0,0,71.0934,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
59,59,59,0,raw,0.353241,0.353241,0,0.353241,0.35,0,0,1,1,0,0,70.7205,1,0,1,812.0873,566.828,812.0873,566.828,123.0104,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
60,60,60,0,raw,,,0,,0.35,0,0,1,1,0,0,70.1495,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
61,61,61,0,raw,,,0,,0.35,0,0,1,1,0,0,69.5005,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
62,62,62,0,raw,,,0,,0.35,0,0,1,1,0,0,68.9452,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
63,63,63,0,raw,,,0,,0.35,0,0,1,1,0,0,68.5079,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
64,64,64,0,raw,,,0,,0.35,0,0,1,1,0,0,67.785,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
65,65,65,0,raw,0.347275,0.347275,0,0.347275,0.35,0,0,1,1,0,0,67.5779,1,0,1,812.882,561.952,812.882,561.952,105.9945,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
66,66,66,0,raw,0.393073,0.393073,0,0.393073,0.35,0,0,1,1,0,0,66.6731,1,0,1,809.829,564.9003,809.829,564.9003,109.1628,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
67,67,67,0,raw,0.430601,0.430601,0,0.430601,0.35,0,0,1,1,0,0,66.3151,1,0,1,809.8366,564.9977,809.8366,564.9977,109.4082,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
68,68,68,0,raw,0.304181,0.304181,0,0.304181,0.35,0,0,1,1,0,0,66.108,1,0,1,809.8218,566.917,809.8218,566.917,107.6565,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,,
69,69,69,0,raw,,,0,,0.35,0,0,1,1,0,0,65.3278,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
70,70,70,0,raw,0.338586,0.338586,0,0.338586,0.35,0,0,1,1,0,0,64.953,1,0,1,806.7866,571.0147,806.7866,571.0147,97.0799,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
71,71,71,0,raw,0.375657,0.375657,0,0.375657,0.35,0,0,1,1,0,0,64.2878,1,0,1,806.7661,571.1035,806.7661,571.1035,98.2446,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
72,72,72,0,raw,0.303613,0.303613,0,0.303613,0.35,0,0,1,1,0,0,64.0187,1,0,1,806.1388,570.4354,806.1388,570.4354,96.0374,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
73,73,73,0,raw,0.400712,0.400712,0,0.400712,0.35,0,0,1,1,0,0,63.4138,1,0,1,806.1175,571.8247,806.1175,571.8247,96.3018,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
74,74,74,0,raw,0.353749,0.353749,0,0.353749,0.35,0,0,1,1,0,0,63.356,1,0,1,806.1397,570.6431,806.1397,570.6431,95.8323,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
75,75,75,0,raw,0.329568,0.329568,0,0.329568,0.35,0,0,1,1,0,0,62.4214,1,0,1,806.5683,569.886,806.5683,569.886,94.5642,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
76,76,76,0,raw,0.322268,0.322268,0,0.322268,0.35,0,0,1,1,0,0,61.8075,1,0,1,806.6973,569.7712,806.6973,569.7712,94.822,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
77,77,77,0,raw,0.324843,0.324843,0,0.324843,0.35,0,0,1,1,0,0,61.623,1,0,1,806.277,570.0976,806.277,570.0976,94.5373,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
78,78,78,0,raw,0.324183,0.324183,0,0.324183,0.35,0,0,1,1,0,0,60.4339,1,0,1,806.2722,570.0297,806.2722,570.0297,94.4377,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
79,79,79,0,raw,0.318423,0.318423,0,0.318423,0.35,0,0,1,1,0,0,60.8502,1,0,1,807.2605,569.171,807.2605,569.171,89.6435,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
80,80,80,0,raw,0.30638,0.30638,0,0.30638,0.35,0,0,1,1,0,0,59.876,1,0,1,807.2617,569.1081,807.2617,569.1081,89.2302,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
81,81,81,0,raw,0.390169,0.390169,0,0.390169,0.35,0,0,1,1,0,0,59.481,1,0,1,805.3543,568.695,805.3543,568.695,85.4116,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
82,82,82,0,raw,0.367052,0.367052,0,0.367052,0.35,0,0,1,1,0,0,58.9496,1,0,1,805.402,568.6409,805.402,568.6409,85.4001,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
83,83,83,0,raw,0.285106,0.285106,0,0.285106,0.35,0,0,1,1,0,0,58.6874,1,0,1,805.5318,571.5678,805.5318,571.5678,86.639,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
84,84,84,0,raw,,,0,,0.35,0,0,1,1,0,0,57.8124,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
85,85,85,0,raw,0.259204,0.259204,0,0.259204,0.35,0,0,1,1,0,0,57.779,1,0,1,804.8586,569.7937,804.8586,569.7937,78.852,BOX:3:3:4:4,BOX:3:3:4:4,1,1,1.0,1
86,86,86,0,raw,,,0,,0.35,0,0,1,1,0,0,56.7503,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
87,87,87,0,raw,,,0,,0.35,0,0,1,1,0,0,56.487,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
88,88,88,0,raw,,,0,,0.35,0,0,1,1,0,0,56.0552,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
89,89,89,0,raw,,,0,,0.35,0,0,1,1,0,0,55.4208,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
90,90,90,0,raw,,,0,,0.35,0,0,1,1,0,0,55.0598,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
91,91,91,0,raw,,,0,,0.35,0,0,1,1,0,0,54.5018,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
92,92,92,0,raw,,,0,,0.35,0,0,1,1,0,0,54.1695,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
93,93,93,0,raw,,,0,,0.35,0,0,1,1,0,0,53.2285,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
94,94,94,0,raw,,,0,,0.35,0,0,1,1,0,0,53.1509,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
95,95,95,0,raw,,,0,,0.35,0,0,1,1,0,0,52.6063,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
96,96,96,0,raw,,,0,,0.35,0,0,1,1,0,0,51.6917,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
97,97,97,0,raw,,,0,,0.35,0,0,1,1,0,0,51.6279,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
