frame,video_frame,processed_frame,is_occlusion_frame,observation_mode,best_conf_per_frame,switch_conf_per_frame,switch_active_track_missing,active_detection_conf,tau_conf,consecutive_low_conf_frames,consecutive_prediction_only_frames,prediction_only_guard_passed,cooldown_guard_passed,low_conf_candidate_frame,frame_should_use_z_only,z_radar,num_detections,num_tracks,has_active_target,raw_center_x,raw_center_y,smooth_center_x,smooth_center_y,smooth_z,command_pre_hold,command,gt_present,predicted_dark,gt_box_iou,glare_success
98,98,98,0,raw,,,0,,0.35,0,0,1,1,0,0,50.9982,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
99,99,99,0,raw,,,0,,0.35,0,0,1,1,0,0,50.168,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
100,100,100,0,raw,,,0,,0.35,0,0,1,1,0,0,49.7807,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
101,101,101,0,raw,,,0,,0.35,0,0,1,1,0,0,49.4241,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
102,102,102,0,raw,,,0,,0.35,0,0,1,1,0,0,48.9901,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
103,103,103,0,raw,,,0,,0.35,0,0,1,1,0,0,48.3381,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
104,104,104,0,raw,,,0,,0.35,0,0,1,1,0,0,47.8766,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
105,105,105,0,raw,,,0,,0.35,0,0,1,1,0,0,47.0523,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
106,106,106,0,raw,,,0,,0.35,0,0,1,1,0,0,47.0046,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
107,107,107,0,raw,,,0,,0.35,0,0,1,1,0,0,46.4639,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
108,108,108,0,raw,,,0,,0.35,0,0,1,1,0,0,46.1322,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
109,109,109,0,raw,,,0,,0.35,0,0,1,1,0,0,45.6848,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
110,110,110,0,raw,,,0,,0.35,0,0,1,1,0,0,44.6637,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
111,111,111,0,raw,,,0,,0.35,0,0,1,1,0,0,44.5039,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
112,112,112,0,raw,,,0,,0.35,0,0,1,1,0,0,44.0335,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
113,113,113,0,raw,,,0,,0.35,0,0,1,1,0,0,43.803,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
114,114,114,0,raw,,,0,,0.35,0,0,1,1,0,0,42.7769,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
115,115,115,0,raw,,,0,,0.35,0,0,1,1,0,0,42.2647,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
116,116,116,0,raw,,,0,,0.35,0,0,1,1,0,0,41.9451,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
117,117,117,0,raw,,,0,,0.35,0,0,1,1,0,0,41.8337,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
118,118,118,0,raw,,,0,,0.35,0,0,1,1,0,0,41.2892,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
119,119,119,0,raw,,,0,,0.35,0,0,1,1,0,0,40.0747,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
120,120,120,0,raw,,,0,,0.35,0,0,1,1,0,0,39.5521,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
121,121,121,0,raw,,,0,,0.35,0,0,1,1,0,0,39.3014,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
122,122,122,0,raw,,,0,,0.35,0,0,1,1,0,0,39.2559,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
123,123,123,0,raw,,,0,,0.35,0,0,1,1,0,0,38.7323,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
124,124,124,0,raw,,,0,,0.35,0,0,1,1,0,0,37.7034,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
125,125,125,0,raw,,,0,,0.35,0,0,1,1,0,0,37.5399,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
126,126,126,0,raw,,,0,,0.35,0,0,1,1,0,0,37.1681,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
127,127,127,0,raw,,,0,,0.35,0,0,1,1,0,0,36.466,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
128,128,128,0,raw,,,0,,0.35,0,0,1,1,0,0,36.1999,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
129,129,129,0,raw,,,0,,0.35,0,0,1,1,0,0,35.735,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
130,130,130,0,raw,,,0,,0.35,0,0,1,1,0,0,34.9041,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
131,131,131,0,raw,,,0,,0.35,0,0,1,1,0,0,34.6046,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
132,132,132,0,raw,,,0,,0.35,0,0,1,1,0,0,33.9675,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
133,133,133,0,raw,,,0,,0.35,0,0,1,1,0,0,33.4568,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
134,134,134,0,raw,,,0,,0.35,0,0,1,1,0,0,33.2494,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
135,135,135,0,raw,,,0,,0.35,0,0,1,1,0,0,32.197,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
136,136,136,0,raw,,,0,,0.35,0,0,1,1,0,0,32.0399,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
137,137,137,1,raw,,,0,,0.35,0,0,1,1,0,0,31.3563,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
138,138,138,1,raw,,,0,,0.35,0,0,1,1,0,0,31.2059,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
139,139,139,1,raw,,,0,,0.35,0,0,1,1,0,0,30.4969,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
140,140,140,1,raw,,,0,,0.35,0,0,1,1,0,0,30.0062,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
141,141,141,1,raw,,,0,,0.35,0,0,1,1,0,0,29.5441,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
142,142,142,1,raw,,,0,,0.35,0,0,1,1,0,0,29.1155,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
143,143,143,1,raw,,,0,,0.35,0,0,1,1,0,0,28.3696,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
144,144,144,1,raw,,,0,,0.35,0,0,1,1,0,0,28.2282,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
145,145,145,1,raw,,,0,,0.35,0,0,1,1,0,0,27.1707,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
146,146,146,1,raw,,,0,,0.35,0,0,1,1,0,0,27.3889,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
147,147,147,1,raw,,,0,,0.35,0,0,1,1,0,0,26.3701,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
148,148,148,1,raw,,,0,,0.35,0,0,1,1,0,0,26.0652,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
149,149,149,1,raw,,,0,,0.35,0,0,1,1,0,0,25.388,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
150,150,150,1,raw,,,0,,0.35,0,0,1,1,0,0,25.3492,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
151,151,151,1,raw,,,0,,0.35,0,0,1,1,0,0,24.7431,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
152,152,152,1,raw,,,0,,0.35,0,0,1,1,0,0,24.2461,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
153,153,153,1,raw,,,0,,0.35,0,0,1,1,0,0,23.1333,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
154,154,154,1,raw,,,0,,0.35,0,0,1,1,0,0,23.1765,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
155,155,155,1,raw,,,0,,0.35,0,0,1,1,0,0,22.4142,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
156,156,156,1,raw,,,0,,0.35,0,0,1,1,0,0,22.2527,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
157,157,157,1,raw,,,0,,0.35,0,0,1,1,0,0,21.3971,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
158,158,158,0,raw,,,0,,0.35,0,0,1,1,0,0,20.8831,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
159,159,159,0,raw,,,0,,0.35,0,0,1,1,0,0,20.6515,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
160,160,160,0,raw,,,0,,0.35,0,0,1,1,0,0,19.9289,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
161,161,161,0,raw,,,0,,0.35,0,0,1,1,0,0,19.5532,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
162,162,162,0,raw,,,0,,0.35,0,0,1,1,0,0,19.3734,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
163,163,163,0,raw,,,0,,0.35,0,0,1,1,0,0,18.7687,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
164,164,164,0,raw,,,0,,0.35,0,0,1,1,0,0,18.3004,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
165,165,165,0,raw,,,0,,0.35,0,0,1,1,0,0,17.7055,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
166,166,166,0,raw,,,0,,0.35,0,0,1,1,0,0,16.9641,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
167,167,167,0,raw,,,0,,0.35,0,0,1,1,0,0,16.4967,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
168,168,168,0,raw,,,0,,0.35,0,0,1,1,0,0,16.0474,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
169,169,169,0,raw,,,0,,0.35,0,0,1,1,0,0,15.4224,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
170,170,170,0,raw,,,0,,0.35,0,0,1,1,0,0,14.7772,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
171,171,171,0,raw,,,0,,0.35,0,0,1,1,0,0,14.6378,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
172,172,172,0,raw,,,0,,0.35,0,0,1,1,0,0,13.9114,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
173,173,173,0,raw,,,0,,0.35,0,0,1,1,0,0,13.5046,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
174,174,174,0,raw,,,0,,0.35,0,0,1,1,0,0,12.6457,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
175,175,175,0,raw,,,0,,0.35,0,0,1,1,0,0,12.3838,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
176,176,176,0,raw,,,0,,0.35,0,0,1,1,0,0,11.6897,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
177,177,177,0,raw,,,0,,0.35,0,0,1,1,0,0,11.1726,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
178,178,178,0,raw,0.69626,0.69626,0,0.69626,0.35,0,0,1,1,0,0,11.0961,1,0,1,257.3709,250.3285,257.3709,250.3285,16.0811,BOX:0:3:0:3,BOX:0:3:0:3,1,1,0.8,1
179,179,179,0,raw,0.62773,0.62773,0,0.62773,0.35,0,0,1,1,0,0,10.4272,1,0,1,258.1927,250.9922,258.1927,250.9922,16.027,BOX:0:3:0:3,BOX:0:3:0:3,1,1,0.8,1
180,180,180,0,raw,0.635244,0.635244,0,0.635244,0.35,0,0,1,1,0,0,10.1539,1,0,1,258.2465,250.6928,258.2465,250.6928,16.0242,BOX:0:3:0:3,BOX:0:3:0:3,1,1,0.5,1
181,181,181,0,raw,,,0,,0.35,0,0,1,1,0,0,9.2683,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
182,182,182,0,raw,,,0,,0.35,0,0,1,1,0,0,9.1953,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
183,183,183,0,raw,,,0,,0.35,0,0,1,1,0,0,8.7248,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
184,184,184,0,raw,,,0,,0.35,0,0,1,1,0,0,7.7954,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
185,185,185,0,raw,,,0,,0.35,0,0,1,1,0,0,7.6484,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
186,186,186,0,raw,,,0,,0.35,0,0,1,1,0,0,6.8291,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
187,187,187,0,raw,,,0,,0.35,0,0,1,1,0,0,5.9381,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
188,188,188,1,raw,,,0,,0.35,0,0,1,1,0,0,6.0555,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
189,189,189,1,raw,,,0,,0.35,0,0,1,1,0,0,5.6307,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
190,190,190,1,raw,,,0,,0.35,0,0,1,1,0,0,4.581,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
191,191,191,1,raw,,,0,,0.35,0,0,1,1,0,0,4.614,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
192,192,192,1,raw,,,0,,0.35,0,0,1,1,0,0,3.9153,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
193,193,193,1,raw,,,0,,0.35,0,0,1,1,0,0,3.371,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
194,194,194,1,raw,,,0,,0.35,0,0,1,1,0,0,2.9889,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
195,195,195,1,raw,,,0,,0.35,0,0,1,1,0,0,2.5096,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
196,196,196,1,raw,,,0,,0.35,0,0,1,1,0,0,2.0339,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
197,197,197,1,raw,,,0,,0.35,0,0,1,1,0,0,1.7403,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
198,198,198,1,raw,,,0,,0.35,0,0,1,1,0,0,1.2425,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
199,199,199,1,raw,,,0,,0.35,0,0,1,1,0,0,0.7896,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
200,200,200,0,raw,,,0,,0.35,0,0,1,1,0,0,0.1198,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
201,201,201,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
202,202,202,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
203,203,203,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
204,204,204,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
205,205,205,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
206,206,206,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
207,207,207,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
208,208,208,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
209,209,209,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
210,210,210,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
211,211,211,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
212,212,212,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
213,213,213,0,raw,0.537857,0.537857,0,0.537857,0.35,0,0,1,1,0,0,0.0,2,0,1,227.607,611.8674,227.607,611.8674,17.7366,BOX:0:2:2:6,BOX:0:2:2:6,1,1,0.6667,1
214,214,214,0,raw,0.548079,0.548079,0,0.548079,0.35,0,0,1,1,0,0,0.0,3,0,1,227.9852,612.2902,227.9852,612.2902,17.7064,BOX:0:2:2:6,BOX:0:2:2:6,1,1,1.0,1
215,215,215,0,raw,,,0,,0.35,0,0,1,1,0,0,0.0,0,0,0,,,,,,BOX:-1:-1:-1:-1,BOX:-1:-1:-1:-1,1,0,0.0,0
